6,3,1714,589,67,71,1,1,1.000000
6,4,1441,576,76,32,1,1,1.000000
6,5,1413,426,70,69,1,1,1.000000
6,6,1381,301,39,44,1,1,1.000000
6,7,1391,362,108,41,1,1,1.000000
6,8,1298,375,81,42,1,1,1.000000
6,9,907,418,71,76,1,1,1.000000
6,10,745,528,76,31,1,1,1.000000
6,11,697,528,69,37,1,1,1.000000
6,12,595,576,58,43,1,1,1.000000
6,13,383,611,84,47,1,1,1.000000
6,14,333,515,40,62,1,1,1.000000
6,15,1553,425,34,59,1,1,1.000000
6,16,1434,554,33,44,1,1,1.000000
6,26,1864,634,55,46,1,1,1.000000
6,17,717,523,49,24,1,1,1.000000
6,18,1314,520,91,50,1,1,1.000000
6,19,1271,554,71,33,1,1,1.000000
6,20,1285,534,80,41,1,1,1.000000
6,21,1563,360,51,62,1,1,1.000000
6,22,1462,444,88,41,1,1,1.000000
6,23,1477,314,33,44,1,1,1.000000
6,24,1596,438,47,32,1,1,1.000000
6,25,1493,525,61,37,1,1,1.000000
7,1,1233,594,117,97,1,1,1.000000
7,2,1765,614,98,68,1,1,1.000000
7,3,1705,586,70,68,1,1,1.000000
7,4,1441,577,72,32,1,1,1.000000
7,5,1413,425,71,69,1,1,1.000000
7,6,1382,300,38,43,1,1,1.000000
7,7,1389,360,107,41,1,1,1.000000
7,8,1300,375,79,41,1,1,1.000000
7,9,907,417,71,76,1,1,1.000000
7,10,742,529,76,31,1,1,1.000000
7,11,696,528,69,37,1,1,1.000000
7,12,594,576,59,43,1,1,1.000000
7,13,386,612,89,47,1,1,1.000000
7,14,334,515,40,62,1,1,1.000000
7,15,1553,423,34,59,1,1,1.000000
7,16,1436,555,33,42,1,1,1.000000
7,26,1853,633,66,48,1,1,1.000000
7,17,715,523,50,26,1,1,1.000000
7,18,1314,519,90,52,1,1,1.000000
7,19,1270,545,72,42,1,1,1.000000
7,20,1287,535,80,41,1,1,1.000000
7,21,1562,358,49,61,1,1,1.000000
7,22,1462,444,88,41,1,1,1.000000
7,23,1477,314,33,43,1,1,1.000000
7,24,1594,438,47,35,1,1,1.000000
7,25,1494,525,61,37,1,1,1.000000
8,1,1233,594,116,93,1,1,1.000000
8,2,1756,612,93,67,1,1,1.000000
8,3,1696,584,73,65,1,1,1.000000
8,4,1441,578,67,31,1,1,1.000000
8,5,1413,423,73,68,1,1,1.000000
8,6,1384,299,37,43,1,1,1.000000
8,7,1387,359,106,42,1,1,1.000000
8,8,1301,375,78,40,1,1,1.000000
8,9,907,417,71,76,1,1,1.000000
8,10,738,529,76,31,1,1,1.000000
8,11,694,527,69,37,1,1,1.000000
8,12,594,575,60,44,1,1,1.000000
8,13,389,614,94,47,1,1,1.000000
8,14,335,515,40,62,1,1,1.000000
8,15,1553,422,34,59,1,1,1.000000
8,16,1437,557,33,40,1,1,1.000000
8,26,1841,632,78,49,1,1,1.000000
8,17,713,523,52,27,1,1,1.000000
8,18,1314,518,88,54,1,1,1.000000
8,19,1270,544,72,42,1,1,1.000000
8,20,1289,535,80,41,1,1,1.000000
8,21,1561,356,47,60,1,1,1.000000
8,22,1462,443,88,41,1,1,1.000000
8,23,1477,314,33,43,1,1,1.000000
8,24,1592,438,47,38,1,1,1.000000
8,25,1495,525,61,37,1,1,1.000000
9,1,1233,594,116,90,1,1,1.000000
9,2,1747,610,88,67,1,1,1.000000
9,3,1687,582,76,62,1,1,1.000000
9,4,1441,580,62,29,1,1,1.000000
9,5,1413,421,74,68,1,1,1.000000
9,6,1385,298,36,43,1,1,1.000000
9,7,1384,357,105,43,1,1,1.000000
9,8,1303,375,76,40,1,1,1.000000
9,9,907,417,71,76,1,1,1.000000
9,10,735,530,76,31,1,1,1.000000
9,11,692,527,69,37,1,1,1.000000
9,12,593,575,61,44,1,1,1.000000
9,13,392,615,99,47,1,1,1.000000
9,14,336,515,40,62,1,1,1.000000
9,15,1553,421,34,59,1,1,1.000000
9,16,1438,559,33,38,1,1,1.000000
9,26,1830,631,89,50,1,1,1.000000
9,17,711,523,53,29,1,1,1.000000
9,18,1314,517,87,56,1,1,1.000000
9,19,1269,544,73,43,1,1,1.000000
9,20,1290,536,80,41,1,1,1.000000
9,21,1560,354,45,60,1,1,1.000000
9,22,1463,443,88,41,1,1,1.000000
9,23,1477,314,33,42,1,1,1.000000
9,24,1589,437,47,41,1,1,1.000000
9,25,1495,524,61,37,1,1,1.000000
10,1,1233,594,115,86,1,1,1.000000
10,2,1738,608,83,66,1,1,1.000000
10,3,1678,580,80,59,1,1,1.000000
10,4,1441,581,58,28,1,1,1.000000
10,5,1413,419,76,67,1,1,1.000000
10,6,1387,297,35,42,1,1,1.000000
10,7,1382,355,105,44,1,1,1.000000
10,8,1305,375,74,39,1,1,1.000000
10,9,907,417,71,76,1,1,1.000000
10,10,731,531,76,31,1,1,1.000000
10,11,690,527,69,37,1,1,1.000000
10,12,592,575,62,44,1,1,1.000000
10,13,396,617,104,47,1,1,1.000000
10,14,337,515,40,62,1,1,1.000000
10,15,1553,420,34,59,1,1,1.000000
10,16,1440,561,33,36,1,1,1.000000
10,26,1819,629,100,51,1,1,1.000000
10,17,709,523,55,30,1,1,1.000000
10,18,1314,516,85,58,1,1,1.000000
10,19,1269,543,73,44,1,1,1.000000
10,20,1292,536,80,41,1,1,1.000000
10,21,1560,351,43,59,1,1,1.000000
10,22,1463,442,88,41,1,1,1.000000
10,23,1477,314,33,42,1,1,1.000000
10,24,1587,437,47,44,1,1,1.000000
10,25,1496,524,61,37,1,1,1.000000
11,1,1233,594,115,82,1,1,1.000000
11,2,1729,606,78,66,1,1,1.000000
11,3,1670,578,83,56,1,1,1.000000
11,4,1441,582,53,27,1,1,1.000000
11,5,1413,418,77,67,1,1,1.000000
11,6,1388,296,34,42,1,1,1.000000
11,7,1379,353,104,44,1,1,1.000000
11,8,1306,375,73,38,1,1,1.000000
11,9,907,416,71,76,1,1,1.000000
11,10,728,532,76,31,1,1,1.000000
11,11,689,527,69,37,1,1,1.000000
11,12,592,575,62,45,1,1,1.000000
11,13,399,618,110,47,1,1,1.000000
11,14,338,515,40,62,1,1,1.000000
11,15,1553,418,34,59,1,1,1.000000
11,16,1441,563,33,35,1,1,1.000000
11,26,1807,628,112,53,1,1,1.000000
11,17,707,523,56,32,1,1,1.000000
11,18,1314,515,84,60,1,1,1.000000
11,19,1269,543,73,44,1,1,1.000000
11,20,1294,537,80,41,1,1,1.000000
11,21,1559,349,41,58,1,1,1.000000
11,22,1463,442,88,41,1,1,1.000000
11,23,1477,314,33,41,1,1,1.000000
11,24,1585,437,47,47,1,1,1.000000
11,25,1497,524,61,37,1,1,1.000000
12,1,1233,594,115,83,1,1,1.000000
12,2,1725,604,76,64,1,1,1.000000
12,3,1660,578,89,56,1,1,1.000000
12,4,1441,582,52,27,1,1,1.000000
12,5,1414,416,79,64,1,1,1.000000
12,6,1388,295,34,42,1,1,1.000000
12,7,1378,353,101,44,1,1,1.000000
12,8,1308,375,71,37,1,1,1.000000
12,9,908,417,70,75,1,1,1.000000
12,10,725,532,76,31,1,1,1.000000
12,11,687,526,67,37,1,1,1.000000
12,12,589,574,62,45,1,1,1.000000
12,13,394,618,125,47,1,1,1.000000
12,14,341,515,40,61,1,1,1.000000
12,15,1553,418,34,59,1,1,1.000000
12,16,1436,562,42,37,1,1,1.000000
12,26,1799,627,113,53,1,1,1.000000
12,17,706,523,52,31,1,1,1.000000
12,18,1312,515,82,58,1,1,1.000000
12,19,1268,542,73,45,1,1,1.000000
12,20,1297,538,79,41,1,1,1.000000
12,21,1556,347,41,58,1,1,1.000000
12,22,1463,442,88,41,1,1,1.000000
12,23,1476,314,33,41,1,1,1.000000
12,24,1585,435,46,48,1,1,1.000000
12,25,1497,524,61,37,1,1,1.000000
13,1,1233,594,115,84,1,1,1.000000
13,2,1721,602,74,63,1,1,1.000000
13,3,1650,578,94,56,1,1,1.000000
13,5,1415,415,81,62,1,1,1.000000
13,6,1388,294,34,41,1,1,1.000000
13,7,1378,353,98,43,1,1,1.000000
13,8,1310,375,69,36,1,1,1.000000
13,9,908,417,70,75,1,1,1.000000
13,10,722,533,76,31,1,1,1.000000
13,11,686,525,65,37,1,1,1.000000
13,12,587,574,62,45,1,1,1.000000
13,13,390,618,141,47,1,1,1.000000
13,14,343,514,40,61,1,1,1.000000
13,15,1553,417,34,59,1,1,1.000000
13,16,1431,561,50,39,1,1,1.000000
13,26,1791,626,115,54,1,1,1.000000
13,17,705,524,49,30,1,1,1.000000
13,18,1311,515,80,56,1,1,1.000000
13,19,1267,542,73,46,1,1,1.000000
13,20,1301,539,78,40,1,1,1.000000
13,21,1554,344,41,58,1,1,1.000000
13,22,1464,441,88,41,1,1,1.000000
13,23,1476,313,33,41,1,1,1.000000
13,24,1585,434,45,48,1,1,1.000000
13,25,1498,523,61,37,1,1,1.000000
14,1,1233,594,115,85,1,1,1.000000
14,2,1717,600,72,61,1,1,1.000000
14,3,1641,578,100,56,1,1,1.000000
14,5,1416,414,83,60,1,1,1.000000
14,6,1388,294,34,41,1,1,1.000000
14,7,1377,353,95,42,1,1,1.000000
14,8,1311,375,68,36,1,1,1.000000
14,9,909,417,70,74,1,1,1.000000
14,10,719,534,76,31,1,1,1.000000
14,11,685,524,62,36,1,1,1.000000
14,12,585,574,62,45,1,1,1.000000
14,13,386,617,156,47,1,1,1.000000
14,14,345,514,40,60,1,1,1.000000
14,15,1553,416,34,59,1,1,1.000000
14,16,1432,563,50,36,1,1,1.000000
14,26,1783,625,116,54,1,1,1.000000
14,17,704,524,45,30,1,1,1.000000
14,18,1310,515,79,54,1,1,1.000000
14,19,1265,541,72,47,1,1,1.000000
14,20,1304,541,77,40,1,1,1.000000
14,21,1551,341,41,58,1,1,1.000000
14,22,1464,441,88,41,1,1,1.000000
14,23,1475,313,33,41,1,1,1.000000
14,24,1585,432,44,48,1,1,1.000000
14,25,1499,523,61,37,1,1,1.000000
15,1,1233,594,115,86,1,1,1.000000
15,2,1714,598,70,60,1,1,1.000000
15,3,1631,579,106,56,1,1,1.000000
15,5,1418,412,85,58,1,1,1.000000
15,6,1387,293,34,40,1,1,1.000000
15,7,1376,353,92,41,1,1,1.000000
15,8,1313,375,66,35,1,1,1.000000
15,9,909,417,69,73,1,1,1.000000
15,10,715,535,76,31,1,1,1.000000
15,11,684,523,60,36,1,1,1.000000
15,12,583,574,62,45,1,1,1.000000
15,13,381,617,172,47,1,1,1.000000
15,14,348,514,40,60,1,1,1.000000
15,15,1553,415,34,59,1,1,1.000000
15,16,1433,565,49,33,1,1,1.000000
15,26,1775,624,118,55,1,1,1.000000
15,17,703,525,42,29,1,1,1.000000
15,18,1309,515,77,52,1,1,1.000000
15,19,1264,541,72,47,1,1,1.000000
15,20,1307,542,76,40,1,1,1.000000
15,21,1549,339,41,58,1,1,1.000000
15,22,1464,440,88,41,1,1,1.000000
15,23,1475,312,33,41,1,1,1.000000
15,24,1585,431,43,49,1,1,1.000000
15,25,1499,523,61,37,1,1,1.000000
16,1,1233,594,115,87,1,1,1.000000
16,2,1710,596,68,58,1,1,1.000000
16,3,1622,579,111,56,1,1,1.000000
16,5,1419,411,88,55,1,1,1.000000
16,6,1387,292,34,40,1,1,1.000000
16,7,1375,353,89,40,1,1,1.000000
16,8,1315,375,64,34,1,1,1.000000
16,9,910,417,69,73,1,1,1.000000
16,10,712,535,76,31,1,1,1.000000
16,11,682,523,58,36,1,1,1.000000
16,12,581,573,62,45,1,1,1.000000
16,13,377,617,187,47,1,1,1.000000
16,14,350,514,40,59,1,1,1.000000
16,15,1553,414,34,59,1,1,1.000000
16,16,1434,568,49,29,1,1,1.000000
16,26,1767,623,119,55,1,1,1.000000
16,17,702,525,38,29,1,1,1.000000
16,18,1307,515,75,49,1,1,1.000000
16,19,1263,540,72,48,1,1,1.000000
16,20,1311,543,75,40,1,1,1.000000
16,21,1546,336,41,58,1,1,1.000000
16,22,1464,440,88,41,1,1,1.000000
16,23,1474,312,33,41,1,1,1.000000
16,24,1586,430,42,49,1,1,1.000000
16,25,1500,523,61,37,1,1,1.000000
17,1,1233,594,115,87,1,1,1.000000
17,2,1703,594,70,55,1,1,1.000000
17,3,1613,578,111,56,1,1,1.000000
17,5,1419,410,88,56,1,1,1.000000
17,6,1387,291,34,39,1,1,1.000000
17,7,1373,353,89,40,1,1,1.000000
17,8,1317,374,65,34,1,1,1.000000
17,9,910,417,68,72,1,1,1.000000
17,10,710,535,76,31,1,1,1.000000
17,11,679,522,55,34,1,1,1.000000
17,12,581,573,64,44,1,1,1.000000
17,13,395,617,180,46,1,1,1.000000
17,14,350,514,44,58,1,1,1.000000
17,15,1553,413,34,59,1,1,1.000000
17,16,1435,569,50,30,1,1,1.000000
17,26,1762,621,118,55,1,1,1.000000
17,17,699,525,39,29,1,1,1.000000
17,18,1307,513,70,51,1,1,1.000000
17,19,1264,540,71,48,1,1,1.000000
17,20,1311,543,76,40,1,1,1.000000
17,21,1547,336,39,58,1,1,1.000000
17,22,1466,438,87,43,1,1,1.000000
17,23,1474,311,33,41,1,1,1.000000
17,24,1586,428,41,49,1,1,1.000000
17,25,1501,521,60,38,1,1,1.000000
18,1,1233,594,115,88,1,1,1.000000
18,2,1696,593,73,52,1,1,1.000000
18,3,1604,576,111,56,1,1,1.000000
18,5,1420,409,88,58,1,1,1.000000
18,6,1387,290,34,39,1,1,1.000000
18,7,1370,353,88,40,1,1,1.000000
18,8,1318,373,65,35,1,1,1.000000
18,9,911,417,68,71,1,1,1.000000
18,10,708,535,76,31,1,1,1.000000
18,11,677,522,52,33,1,1,1.000000
18,12,581,573,65,43,1,1,1.000000
18,13,412,617,173,45,1,1,1.000000
18,14,350,514,47,56,1,1,1.000000
18,15,1553,412,34,59,1,1,1.000000
18,16,1436,570,51,30,1,1,1.000000
18,26,1757,620,116,55,1,1,1.000000
18,17,697,525,41,29,1,1,1.000000
18,18,1307,510,65,53,1,1,1.000000
18,19,1265,539,70,49,1,1,1.000000
18,20,1311,543,78,40,1,1,1.000000
18,21,1548,336,38,58,1,1,1.000000
18,22,1467,436,86,44,1,1,1.000000
18,23,1473,311,33,41,1,1,1.000000
18,24,1586,427,40,50,1,1,1.000000
18,25,1502,520,59,40,1,1,1.000000
19,1,1233,594,115,89,1,1,1.000000
19,2,1689,592,75,49,1,1,1.000000
19,3,1595,575,111,56,1,1,1.000000
19,5,1420,408,88,59,1,1,1.000000
19,6,1386,289,35,38,1,1,1.000000
19,7,1367,353,88,40,1,1,1.000000
19,8,1320,371,66,35,1,1,1.000000
19,9,911,417,68,71,1,1,1.000000
19,10,706,535,76,31,1,1,1.000000
19,11,674,521,49,31,1,1,1.000000
19,12,580,573,66,43,1,1,1.000000
19,13,430,618,166,44,1,1,1.000000
19,14,350,514,51,55,1,1,1.000000
19,15,1553,411,34,59,1,1,1.000000
19,16,1437,570,52,30,1,1,1.000000
19,26,1752,618,114,55,1,1,1.000000
19,17,694,525,42,29,1,1,1.000000
19,18,1306,508,59,54,1,1,1.000000
19,19,1266,539,70,49,1,1,1.000000
19,20,1311,543,79,40,1,1,1.000000
19,21,1549,336,36,58,1,1,1.000000
19,22,1468,434,85,46,1,1,1.000000
19,23,1473,310,33,41,1,1,1.000000
19,24,1586,425,39,50,1,1,1.000000
19,25,1503,519,58,41,1,1,1.000000
20,1,1233,594,115,90,1,1,1.000000
20,2,1683,590,77,46,1,1,1.000000
20,3,1586,574,111,56,1,1,1.000000
20,5,1421,406,89,60,1,1,1.000000
20,6,1386,288,35,38,1,1,1.000000
20,7,1365,352,88,40,1,1,1.000000
20,8,1322,370,66,35,1,1,1.000000
20,9,912,418,67,70,1,1,1.000000
20,10,704,535,76,31,1,1,1.000000
20,11,671,521,46,30,1,1,1.000000
20,12,580,573,67,42,1,1,1.000000
20,13,448,618,159,42,1,1,1.000000
20,14,349,514,55,53,1,1,1.000000
20,15,1553,410,34,59,1,1,1.000000
20,16,1438,571,52,30,1,1,1.000000
20,26,1746,617,112,55,1,1,1.000000
20,17,691,525,43,29,1,1,1.000000
20,18,1306,506,54,56,1,1,1.000000
20,19,1266,538,69,49,1,1,1.000000
20,20,1311,543,80,40,1,1,1.000000
20,21,1550,336,35,58,1,1,1.000000
20,22,1469,432,84,48,1,1,1.000000
20,23,1472,309,33,41,1,1,1.000000
20,24,1586,424,38,51,1,1,1.000000
20,25,1504,517,57,42,1,1,1.000000
21,1,1233,594,115,91,1,1,1.000000
21,2,1676,589,80,42,1,1,1.000000
21,3,1578,572,111,56,1,1,1.000000
21,5,1421,405,89,61,1,1,1.000000
21,6,1386,287,35,37,1,1,1.000000
21,7,1362,352,88,40,1,1,1.000000
21,8,1324,369,67,35,1,1,1.000000
21,9,912,418,67,69,1,1,1.000000
21,10,702,535,76,31,1,1,1.000000
21,11,668,520,44,28,1,1,1.000000
21,12,580,573,68,41,1,1,1.000000
21,13,466,618,152,41,1,1,1.000000
21,14,349,514,59,52,1,1,1.000000
21,15,1553,409,34,59,1,1,1.000000
21,16,1439,572,53,30,1,1,1.000000
21,26,1741,615,110,55,1,1,1.000000
21,17,689,525,44,29,1,1,1.000000
21,18,1306,503,49,57,1,1,1.000000
21,19,1267,538,69,49,1,1,1.000000
21,20,1311,543,82,40,1,1,1.000000
21,21,1551,336,33,58,1,1,1.000000
21,22,1470,430,83,50,1,1,1.000000
21,23,1472,309,33,41,1,1,1.000000
21,24,1586,423,37,51,1,1,1.000000
21,25,1505,516,57,44,1,1,1.000000
21,27,1263,499,41,53,1,1,1.000000
22,1,1233,594,115,92,1,1,1.000000
22,2,1671,588,80,42,1,1,1.000000
22,3,1572,575,109,53,1,1,1.000000
22,5,1421,404,89,62,1,1,1.000000
22,6,1386,287,35,36,1,1,1.000000
22,7,1362,352,86,40,1,1,1.000000
22,8,1325,369,67,34,1,1,1.000000
22,9,913,418,67,69,1,1,1.000000
22,10,699,536,76,31,1,1,1.000000
22,11,667,520,44,28,1,1,1.000000
22,12,580,573,69,41,1,1,1.000000
22,13,474,618,152,41,1,1,1.000000
22,14,349,514,62,50,1,1,1.000000
22,15,1553,409,33,58,1,1,1.000000
22,16,1440,573,54,30,1,1,1.000000
22,26,1735,613,109,57,1,1,1.000000
22,17,688,525,44,29,1,1,1.000000
22,18,1305,503,50,57,1,1,1.000000
22,19,1268,537,68,50,1,1,1.000000
22,20,1311,543,83,40,1,1,1.000000
22,21,1550,334,33,58,1,1,1.000000
22,22,1471,428,81,52,1,1,1.000000
22,23,1472,311,33,41,1,1,1.000000
22,24,1584,421,35,50,1,1,1.000000
22,25,1505,515,56,45,1,1,1.000000
22,27,1263,498,41,53,1,1,1.000000
23,1,1233,594,115,93,1,1,1.000000
23,2,1666,587,80,42,1,1,1.000000
23,3,1567,577,106,49,1,1,1.000000
23,5,1422,403,89,63,1,1,1.000000
23,6,1386,287,35,34,1,1,1.000000
23,7,1362,352,83,39,1,1,1.000000
23,8,1326,370,67,33,1,1,1.000000
23,9,914,418,67,69,1,1,1.000000
23,10,697,536,76,31,1,1,1.000000
23,11,666,520,44,28,1,1,1.000000
23,12,579,573,71,40,1,1,1.000000
23,13,482,619,152,41,1,1,1.000000
23,14,349,514,66,49,1,1,1.000000
23,15,1553,409,32,58,1,1,1.000000
23,16,1441,574,55,31,1,1,1.000000
23,26,1728,611,107,58,1,1,1.000000
23,17,688,525,44,29,1,1,1.000000
23,18,1304,502,51,57,1,1,1.000000
23,19,1269,537,67,50,1,1,1.000000
23,20,1311,543,85,40,1,1,1.000000
23,21,1549,332,33,58,1,1,1.000000
23,22,1473,426,80,54,1,1,1.000000
23,23,1472,312,33,41,1,1,1.000000
23,24,1582,420,34,50,1,1,1.000000
23,25,1506,514,55,46,1,1,1.000000
23,27,1263,497,41,53,1,1,1.000000
24,1,1233,594,115,93,1,1,1.000000
24,2,1660,586,80,42,1,1,1.000000
24,3,1561,579,103,46,1,1,1.000000
24,5,1422,402,90,65,1,1,1.000000
24,6,1386,287,35,33,1,1,1.000000
24,7,1362,352,80,38,1,1,1.000000
24,8,1327,370,68,32,1,1,1.000000
24,9,915,418,67,69,1,1,1.000000
24,10,694,537,76,31,1,1,1.000000
24,11,665,520,44,28,1,1,1.000000
24,12,579,573,72,39,1,1,1.000000
24,13,489,619,152,41,1,1,1.000000
24,14,349,514,70,48,1,1,1.000000
24,15,1553,409,31,57,1,1,1.000000
24,16,1444,573,54,30,1,1,1.000000
24,26,1721,608,105,60,1,1,1.000000
24,17,687,525,44,29,1,1,1.000000
24,18,1303,501,52,57,1,1,1.000000
24,19,1269,536,67,50,1,1,1.000000
24,20,1311,543,86,40,1,1,1.000000
24,21,1548,329,33,58,1,1,1.000000
24,22,1474,424,79,56,1,1,1.000000
24,23,1472,314,33,41,1,1,1.000000
24,24,1580,418,32,49,1,1,1.000000
24,25,1507,512,54,47,1,1,1.000000
24,27,1263,495,41,53,1,1,1.000000
25,1,1233,594,115,94,1,1,1.000000
25,2,1655,585,80,42,1,1,1.000000
25,3,1556,582,100,43,1,1,1.000000
25,5,1423,401,90,66,1,1,1.000000
25,6,1386,287,35,32,1,1,1.000000
25,7,1362,352,77,38,1,1,1.000000
25,8,1328,371,68,31,1,1,1.000000
25,9,916,418,67,69,1,1,1.000000
25,10,692,537,76,31,1,1,1.000000
25,11,664,520,44,28,1,1,1.000000
25,12,579,573,73,39,1,1,1.000000
25,13,497,619,152,41,1,1,1.000000
25,14,349,514,74,46,1,1,1.000000
25,15,1553,409,30,57,1,1,1.000000
25,16,1447,571,52,30,1,1,1.000000
25,26,1714,606,103,61,1,1,1.000000
25,17,687,525,44,29,1,1,1.000000
25,18,1303,500,53,57,1,1,1.000000
25,19,1270,536,66,50,1,1,1.000000
25,20,1311,543,88,40,1,1,1.000000
25,21,1547,327,33,58,1,1,1.000000
25,22,1475,423,78,58,1,1,1.000000
25,23,1472,315,33,41,1,1,1.000000
25,24,1578,417,31,49,1,1,1.000000
25,25,1508,511,54,49,1,1,1.000000
25,27,1263,494,41,53,1,1,1.000000
26,1,1233,594,115,95,1,1,1.000000
26,2,1650,584,80,42,1,1,1.000000
26,3,1550,584,97,39,1,1,1.000000
26,4,1441,577,28,31,1,1,1.000000
26,5,1423,399,90,67,1,1,1.000000
26,6,1386,287,35,31,1,1,1.000000
26,7,1362,352,74,37,1,1,1.000000
