5,28,369.1,1067.6,86.9,86.9,1.000000
5,29,261.9,1154.9,114.4,86.5,1.000000
5,30,339.9,1141.3,68.7,59.3,1.000000
5,31,511.1,1067.6,133.5,74.2,1.000000
5,32,489.1,1140.1,150.5,72.1,1.000000
5,33,369.1,1187.6,116.2,41.6,1.000000
5,34,19.9,704.8,65.7,180.1,1.000000
5,35,58.9,937.5,93.2,147.5,1.000000
5,36,675.5,1089.2,67.8,97.5,1.000000
5,37,880.7,1006.1,48.7,154.7,1.000000
5,38,806.5,1174.8,36.0,91.1,1.000000
5,39,802.7,1070.6,43.3,112.3,1.000000
6,1,604.5,513.8,122.9,42.4,1.000000
6,2,737.0,540.3,50.8,169.5,1.000000
6,3,560.0,577.4,169.5,42.4,1.000000
6,4,544.2,612.4,101.7,86.9,1.000000
6,5,141.5,612.4,67.8,122.9,1.000000
6,6,455.2,678.1,116.5,46.6,1.000000
6,7,970.1,565.8,91.1,43.4,1.000000
6,8,862.0,580.6,142.0,72.1,1.000000
6,9,929.8,646.3,143.8,103.8,1.000000
6,10,775.7,707.2,154.7,129.3,1.000000
6,11,912.9,737.4,139.9,76.3,1.000000
6,12,609.8,668.6,146.2,38.1,1.000000
6,13,476.3,715.2,188.6,53.0,1.000000
6,14,529.3,763.9,114.5,45.6,1.000000
6,15,472.1,775.6,143.0,86.9,1.000000
6,16,622.6,820.1,67.8,133.5,1.000000
6,17,671.3,837.0,101.8,116.6,1.000000
6,18,757.1,832.8,161.1,161.1,1.000000
6,19,903.4,846.6,174.8,72.1,1.000000
6,20,993.4,803.1,86.6,84.8,1.000000
6,21,955.3,930.3,124.7,53.0,1.000000
6,22,975.4,1005.5,84.8,173.8,1.000000
6,23,859.9,1133.7,97.5,131.4,1.000000
6,24,612.0,1234.3,207.7,84.8,1.000000
6,25,393.7,882.6,94.3,128.2,1.000000
6,26,484.8,864.6,95.4,99.6,1.000000
6,27,317.4,1012.9,108.1,108.1,1.000000
6,28,368.3,1070.1,80.5,86.9,1.000000
6,29,260.2,1152.8,116.5,84.8,1.000000
6,30,338.6,1142.2,65.7,59.3,1.000000
6,31,508.2,1067.0,133.5,74.2,1.000000
6,32,486.9,1140.1,150.5,72.1,1.000000
6,33,370.4,1187.8,113.4,40.3,1.000000
6,34,18.6,706.7,65.7,179.1,1.000000
6,35,58.9,943.0,93.2,142.0,1.000000
6,36,673.4,1089.2,67.8,97.5,1.000000
6,37,879.0,1006.6,48.7,154.7,1.000000
6,38,804.8,1174.0,36.0,91.1,1.000000
6,40,836.6,1097.7,38.2,93.2,1.000000
6,39,802.7,1074.4,40.3,110.2,1.000000
7,1,601.8,513.2,122.9,42.4,1.000000
7,2,733.2,539.1,50.8,169.5,1.000000
7,3,557.7,577.2,169.5,42.4,1.000000
7,4,541.6,612.4,101.7,86.9,1.000000
7,5,137.7,609.0,67.8,122.9,1.000000
7,6,451.8,678.5,116.5,46.6,1.000000
7,7,970.1,565.8,89.9,42.8,1.000000
7,8,860.3,580.2,142.0,72.1,1.000000
7,9,927.7,646.7,143.8,103.8,1.000000
7,10,774.5,707.5,154.3,129.3,1.000000
7,11,908.7,737.6,141.8,75.7,1.000000
7,12,609.0,668.8,146.2,38.1,1.000000
7,13,473.8,715.4,188.6,53.0,1.000000
7,14,526.3,763.7,116.6,46.2,1.000000
7,15,472.1,775.6,142.0,86.9,1.000000
7,16,621.1,821.8,67.8,133.5,1.000000
7,17,669.6,837.0,99.8,116.6,1.000000
7,18,755.2,832.4,161.1,161.1,1.000000
7,19,901.5,846.4,176.7,72.1,1.000000
7,20,990.9,802.7,89.1,84.8,1.000000
7,21,951.9,930.3,128.1,53.0,1.000000
7,22,975.2,1003.6,84.8,173.8,1.000000
7,23,857.0,1133.7,97.5,131.4,1.000000
7,24,610.3,1234.1,207.7,84.8,1.000000
7,25,391.6,883.2,92.8,127.6,1.000000
7,26,484.8,864.6,92.0,99.6,1.000000
7,27,311.9,1015.5,108.1,106.4,1.000000
7,28,365.7,1069.3,80.5,86.9,1.000000
7,29,257.2,1152.4,116.5,84.8,1.000000
7,30,336.0,1142.2,65.7,59.3,1.000000
7,31,505.2,1066.3,133.5,74.2,1.000000
7,32,484.8,1140.1,150.5,72.1,1.000000
7,33,371.6,1188.0,110.7,39.0,1.000000
7,34,17.3,708.6,65.7,178.0,1.000000
7,35,58.9,950.6,90.3,135.2,1.000000
7,36,671.3,1089.2,67.8,97.5,1.000000
7,37,877.3,1006.6,48.7,154.7,1.000000
7,38,801.4,1173.6,36.0,91.1,1.000000
7,40,834.7,1099.8,38.2,93.2,1.000000
7,39,801.0,1074.0,40.3,110.2,1.000000
8,1,599.0,512.5,122.9,42.4,1.000000
8,2,729.4,537.8,50.8,169.5,1.000000
8,3,555.4,577.0,169.5,42.4,1.000000
8,4,539.1,612.4,101.7,86.9,1.000000
8,5,133.9,605.6,67.8,122.9,1.000000
8,6,448.4,678.9,116.5,46.6,1.000000
8,7,970.1,565.8,88.6,42.2,1.000000
8,8,858.7,579.8,142.0,72.1,1.000000
8,9,925.6,647.2,143.8,103.8,1.000000
8,10,773.3,707.9,153.9,129.3,1.000000
8,11,904.4,737.8,143.7,75.0,1.000000
8,12,608.2,669.0,146.2,38.1,1.000000
8,13,471.3,715.6,188.6,53.0,1.000000
8,14,523.3,763.5,118.7,46.8,1.000000
8,15,472.1,775.6,140.9,86.9,1.000000
8,16,619.6,823.5,67.8,133.5,1.000000
8,17,667.9,837.0,97.9,116.6,1.000000
8,18,753.3,832.0,161.1,161.1,1.000000
8,19,899.5,846.2,178.6,72.1,1.000000
8,20,988.3,802.3,91.7,84.8,1.000000
8,21,948.5,930.3,131.5,53.0,1.000000
8,22,975.0,1001.7,84.8,173.8,1.000000
8,23,854.0,1133.7,97.5,131.4,1.000000
8,24,608.6,1233.9,207.7,84.8,1.000000
8,25,389.5,883.9,91.3,126.9,1.000000
8,26,484.8,864.6,88.6,99.6,1.000000
8,27,306.4,1018.0,108.1,104.7,1.000000
8,28,363.2,1068.4,80.5,86.9,1.000000
8,29,254.2,1151.9,116.5,84.8,1.000000
8,30,333.5,1142.2,65.7,59.3,1.000000
8,31,502.2,1065.7,133.5,74.2,1.000000
8,32,482.7,1140.1,150.5,72.1,1.000000
8,33,372.9,1188.2,107.9,37.8,1.000000
8,34,16.0,710.5,65.7,176.9,1.000000
8,35,58.9,958.2,87.3,128.5,1.000000
8,36,669.2,1089.2,67.8,97.5,1.000000
8,37,875.6,1006.6,48.7,154.7,1.000000
8,38,798.0,1173.1,36.0,91.1,1.000000
8,40,832.8,1101.9,38.2,93.2,1.000000
8,39,799.3,1073.6,40.3,110.2,1.000000
9,1,596.3,511.9,122.9,42.4,1.000000
9,2,725.6,536.5,50.8,169.5,1.000000
9,3,553.1,576.8,169.5,42.4,1.000000
9,4,536.5,612.4,101.7,86.9,1.000000
9,5,130.1,602.2,67.8,122.9,1.000000
9,6,445.0,679.4,116.5,46.6,1.000000
9,7,970.1,565.8,87.3,41.5,1.000000
9,8,857.0,579.3,142.0,72.1,1.000000
9,9,923.5,647.6,143.8,103.8,1.000000
9,10,772.2,708.2,153.4,129.3,1.000000
9,11,900.2,738.0,145.6,74.4,1.000000
9,12,607.3,669.2,146.2,38.1,1.000000
9,13,468.7,715.8,188.6,53.0,1.000000
9,14,520.4,763.3,120.8,47.5,1.000000
9,15,472.1,775.6,139.8,86.9,1.000000
9,16,618.1,825.2,67.8,133.5,1.000000
9,17,666.2,837.0,96.0,116.6,1.000000
9,18,751.4,831.5,161.1,161.1,1.000000
9,19,897.6,845.9,180.6,72.1,1.000000
9,20,985.8,801.8,94.2,84.8,1.000000
9,21,945.1,930.3,134.9,53.0,1.000000
9,22,974.8,999.8,84.8,173.8,1.000000
9,23,851.0,1133.7,97.5,131.4,1.000000
9,24,606.9,1233.7,207.7,84.8,1.000000
9,25,387.3,884.5,89.9,126.3,1.000000
9,26,484.8,864.6,85.2,99.6,1.000000
9,27,300.9,1020.5,108.1,103.0,1.000000
9,28,360.6,1067.6,80.5,86.9,1.000000
9,29,251.3,1151.5,116.5,84.8,1.000000
9,30,331.0,1142.2,65.7,59.3,1.000000
9,31,499.3,1065.1,133.5,74.2,1.000000
9,32,480.6,1140.1,150.5,72.1,1.000000
9,33,374.2,1188.4,105.2,36.5,1.000000
9,34,14.8,712.4,65.7,175.9,1.000000
9,35,58.9,965.9,84.4,121.7,1.000000
9,36,667.1,1089.2,67.8,97.5,1.000000
9,37,873.9,1006.6,48.7,154.7,1.000000
9,38,794.7,1172.7,36.0,91.1,1.000000
9,40,830.9,1104.1,38.2,93.2,1.000000
9,39,797.6,1073.1,40.3,110.2,1.000000
10,1,593.5,511.3,122.9,42.4,1.000000
10,2,721.8,535.3,50.8,169.5,1.000000
10,3,550.7,576.6,169.5,42.4,1.000000
10,4,534.0,612.4,101.7,86.9,1.000000
10,5,126.2,598.8,67.8,122.9,1.000000
10,6,441.6,679.8,116.5,46.6,1.000000
10,7,970.1,565.8,86.1,40.9,1.000000
10,8,855.3,578.9,142.0,72.1,1.000000
10,9,921.4,648.0,143.8,103.8,1.000000
10,10,771.0,708.5,153.0,129.3,1.000000
10,11,896.0,738.3,147.5,73.8,1.000000
10,12,606.5,669.4,146.2,38.1,1.000000
10,13,466.2,716.0,188.6,53.0,1.000000
10,14,517.4,763.1,122.9,48.1,1.000000
10,15,472.1,775.6,138.8,86.9,1.000000
10,16,616.6,826.9,67.8,133.5,1.000000
10,17,664.5,837.0,94.1,116.6,1.000000
10,18,749.5,831.1,161.1,161.1,1.000000
10,19,895.7,845.7,182.5,72.1,1.000000
10,20,983.2,801.4,96.8,84.8,1.000000
10,21,941.7,930.3,138.3,53.0,1.000000
10,22,974.6,997.9,84.8,173.8,1.000000
10,23,848.0,1133.7,97.5,131.4,1.000000
10,24,605.2,1233.5,207.7,84.8,1.000000
10,25,385.2,885.2,88.4,125.6,1.000000
10,26,484.8,864.6,81.9,99.6,1.000000
10,27,295.4,1023.1,108.1,101.3,1.000000
10,28,358.1,1066.8,80.5,86.9,1.000000
10,29,248.3,1151.1,116.5,84.8,1.000000
10,30,328.4,1142.2,65.7,59.3,1.000000
10,31,496.3,1064.4,133.5,74.2,1.000000
10,32,478.5,1140.1,150.5,72.1,1.000000
10,33,375.4,1188.6,102.4,35.2,1.000000
10,34,13.5,714.3,65.7,174.8,1.000000
10,35,58.9,973.5,81.4,114.9,1.000000
10,36,665.0,1089.2,67.8,97.5,1.000000
10,37,872.2,1006.6,48.7,154.7,1.000000
10,38,791.3,1172.3,36.0,91.1,1.000000
10,40,829.0,1106.2,38.2,93.2,1.000000
10,39,795.9,1072.7,40.3,110.2,1.000000
11,1,590.8,510.6,122.9,42.4,1.000000
11,2,718.0,534.0,50.8,169.5,1.000000
11,3,548.4,576.4,169.5,42.4,1.000000
11,4,531.4,612.4,101.7,86.9,1.000000
11,5,122.4,595.4,67.8,122.9,1.000000
11,6,438.2,680.2,116.5,46.6,1.000000
11,7,970.1,565.8,84.8,40.2,1.000000
11,8,853.6,578.5,142.0,72.1,1.000000
11,9,919.2,648.4,143.8,103.8,1.000000
11,10,769.8,708.8,152.6,129.3,1.000000
11,11,891.7,738.5,149.4,73.1,1.000000
11,12,605.6,669.6,146.2,38.1,1.000000
11,13,463.6,716.2,188.6,53.0,1.000000
11,14,514.5,762.9,125.1,48.7,1.000000
11,15,472.1,775.6,137.7,86.9,1.000000
11,16,615.2,828.5,67.8,133.5,1.000000
11,17,662.9,837.0,92.2,116.6,1.000000
11,18,747.6,830.7,161.1,161.1,1.000000
11,19,893.8,845.5,184.4,72.1,1.000000
11,20,980.7,801.0,99.3,84.8,1.000000
11,21,938.3,930.3,141.7,53.0,1.000000
11,22,974.4,996.0,84.8,173.8,1.000000
11,23,845.1,1133.7,97.5,131.4,1.000000
11,24,603.5,1233.3,207.7,84.8,1.000000
11,25,383.1,885.8,86.9,125.0,1.000000
11,26,484.8,864.6,78.5,99.6,1.000000
11,27,289.9,1025.6,108.1,99.6,1.000000
11,28,355.5,1065.9,80.5,86.9,1.000000
11,29,245.4,1150.7,116.5,84.8,1.000000
11,30,325.9,1142.2,65.7,59.3,1.000000
11,31,493.3,1063.8,133.5,74.2,1.000000
11,32,476.3,1140.1,150.5,72.1,1.000000
11,33,376.7,1188.8,99.7,34.0,1.000000
11,34,12.2,716.2,65.7,173.8,1.000000
11,35,58.9,981.1,78.4,108.1,1.000000
11,36,662.8,1089.2,67.8,97.5,1.000000
11,37,870.5,1006.6,48.7,154.7,1.000000
11,38,787.9,1171.9,36.0,91.1,1.000000
11,40,827.1,1108.3,38.2,93.2,1.000000
11,39,794.2,1072.3,40.3,110.2,1.000000
12,1,589.1,510.6,124.6,42.4,1.000000
12,2,715.8,534.8,50.8,169.5,1.000000
12,3,547.1,576.4,169.5,42.4,1.000000
12,4,526.8,611.5,108.1,87.7,1.000000
12,5,117.3,589.9,67.8,133.1,1.000000
12,6,436.5,680.2,116.5,46.6,1.000000
12,7,966.7,566.2,84.8,40.2,1.000000
12,8,850.2,577.4,142.0,72.1,1.000000
12,9,915.0,648.4,143.8,103.8,1.000000
12,10,768.7,709.1,152.2,129.3,1.000000
12,11,887.5,738.7,151.3,72.5,1.000000
12,12,606.5,668.1,143.7,40.4,1.000000
12,13,462.4,715.8,187.3,53.0,1.000000
12,14,511.5,762.0,125.0,48.7,1.000000
12,15,470.4,777.1,139.4,85.4,1.000000
12,16,613.7,830.2,67.8,133.5,1.000000
12,17,661.2,837.0,90.3,116.6,1.000000
12,18,744.6,831.1,161.1,161.1,1.000000
12,19,890.0,845.5,184.4,72.1,1.000000
12,20,976.9,800.6,101.4,84.3,1.000000
12,21,936.2,930.3,143.0,53.0,1.000000
12,22,970.1,994.7,84.8,172.9,1.000000
12,23,843.4,1137.5,97.5,128.0,1.000000
12,24,601.0,1231.2,205.1,84.8,1.000000
12,25,380.1,885.8,86.9,125.0,1.000000
12,26,483.1,864.6,84.4,99.6,1.000000
12,27,288.2,1025.6,108.1,99.6,1.000000
12,28,352.2,1067.2,80.5,86.9,1.000000
12,29,243.6,1149.8,116.5,84.8,1.000000
12,30,325.9,1142.2,62.3,59.3,1.000000
12,31,490.8,1063.8,129.7,74.2,1.000000
12,32,473.4,1139.7,147.9,72.1,1.000000
12,33,371.6,1188.8,99.7,34.0,1.000000
12,34,10.1,715.8,63.6,173.8,1.000000
12,35,56.7,981.1,78.4,111.9,1.000000
12,36,659.0,1090.1,67.8,97.5,1.000000
12,37,868.0,1006.6,48.7,154.7,1.000000
12,38,786.2,1173.1,37.7,89.8,1.000000
12,40,825.2,1110.4,38.2,93.2,1.000000
12,39,791.3,1073.1,40.3,110.2,1.000000
13,1,587.4,510.6,126.3,42.4,1.000000
13,2,713.7,535.7,50.8,169.5,1.000000
13,3,545.8,576.4,169.5,42.4,1.000000
13,4,522.1,610.7,114.4,88.6,1.000000
13,5,112.3,584.4,67.8,143.3,1.000000
13,6,434.8,680.2,116.5,46.6,1.000000
13,7,963.3,566.6,84.8,40.2,1.000000
13,8,846.8,576.4,142.0,72.1,1.000000
13,9,910.8,648.4,143.8,103.8,1.000000
13,10,767.5,709.5,151.7,129.3,1.000000
13,11,883.2,738.9,153.2,71.9,1.000000
13,12,607.3,666.7,141.1,42.8,1.000000
13,13,461.1,715.4,186.1,53.0,1.000000
13,14,508.5,761.2,125.1,48.7,1.000000
13,15,468.7,778.5,141.1,83.9,1.000000
13,16,612.2,832.0,67.8,133.5,1.000000
13,17,659.5,837.0,88.3,116.6,1.000000
13,18,741.7,831.5,161.1,161.1,1.000000
13,19,886.2,845.5,184.4,72.1,1.000000
13,20,973.1,800.2,103.5,83.9,1.000000
13,21,934.1,930.3,144.3,53.0,1.000000
13,22,965.9,993.4,84.8,172.1,1.000000
13,23,841.7,1141.3,97.5,124.6,1.000000
13,24,598.4,1229.0,202.6,84.8,1.000000
13,25,377.2,885.8,86.9,125.0,1.000000
13,26,481.4,864.6,90.3,99.6,1.000000
13,27,286.5,1025.6,108.1,99.6,1.000000
13,28,348.8,1068.4,80.5,86.9,1.000000
13,29,242.0,1149.0,116.5,84.8,1.000000
13,30,325.9,1142.2,58.9,59.3,1.000000
13,31,488.2,1063.8,125.8,74.2,1.000000
13,32,470.4,1139.2,145.4,72.1,1.000000
13,33,366.5,1188.8,99.7,34.0,1.000000
13,34,8.0,715.3,61.4,173.8,1.000000
13,35,54.6,981.1,78.4,115.8,1.000000
13,36,655.2,1090.9,67.8,97.5,1.000000
13,37,865.4,1006.6,48.7,154.7,1.000000
13,38,784.5,1174.4,39.4,88.5,1.000000
13,40,823.3,1112.5,38.2,93.2,1.000000
13,39,788.3,1074.0,40.3,110.2,1.000000
14,1,585.7,510.6,128.0,42.4,1.000000
14,2,711.6,536.5,50.8,169.5,1.000000
14,3,544.6,576.4,169.5,42.4,1.000000
14,4,517.5,609.8,120.8,89.4,1.000000
14,5,107.2,578.9,67.8,153.4,1.000000
14,6,433.1,680.2,116.5,46.6,1.000000
14,7,960.0,567.0,84.8,40.2,1.000000
14,8,843.4,575.3,142.0,72.1,1.000000
14,9,906.5,648.4,143.8,103.8,1.000000
14,10,766.4,709.8,151.3,129.3,1.000000
14,11,879.0,739.1,155.2,71.2,1.000000
14,12,608.2,665.2,138.6,45.1,1.000000
14,13,459.8,715.0,184.8,53.0,1.000000
14,14,505.5,760.3,125.1,48.7,1.000000
14,15,467.0,780.0,142.8,82.4,1.000000
14,16,610.7,833.6,67.8,133.5,1.000000
14,17,657.8,837.0,86.4,116.6,1.000000
14,18,738.7,832.0,161.1,161.1,1.000000
14,19,882.4,845.5,184.4,72.1,1.000000
14,20,969.3,799.7,105.7,83.5,1.000000
14,21,931.9,930.3,145.5,53.0,1.000000
14,22,961.6,992.2,84.8,171.3,1.000000
14,23,840.0,1145.2,97.5,121.2,1.000000
14,24,595.9,1226.9,200.0,84.8,1.000000
14,25,374.2,885.8,86.9,125.0,1.000000
14,26,479.7,864.6,96.3,99.6,1.000000
14,27,284.8,1025.6,108.1,99.6,1.000000
14,28,345.4,1069.7,80.5,86.9,1.000000
14,29,240.3,1148.1,116.5,84.8,1.000000
14,30,325.9,1142.2,55.5,59.3,1.000000
14,31,485.7,1063.8,122.0,74.2,1.000000
14,32,467.4,1138.8,142.8,72.1,1.000000
14,33,361.4,1188.8,99.7,34.0,1.000000
14,34,5.9,714.9,59.3,173.8,1.000000
14,35,52.5,981.1,78.4,119.6,1.000000
14,36,651.4,1091.8,67.8,97.5,1.000000
14,37,862.9,1006.6,48.7,154.7,1.000000
